accession,Tm,ogt,species
Q04373,46.70493631555749,32.0,Saccharomyces cerevisiae
Q04385,48.0142508635243,37.0,Bacillus subtilis
Q04409,50.63955856876708,32.0,Saccharomyces cerevisiae
Q04410,49.57919439022997,32.0,Saccharomyces cerevisiae
Q04430,49.9663091818487,32.0,Saccharomyces cerevisiae
Q04432,51.392608451767025,32.0,Saccharomyces cerevisiae
Q04437,48.275407140547436,32.0,Saccharomyces cerevisiae
Q04439,55.726184322427315,32.0,Saccharomyces cerevisiae
Q04446,48.24550264050091,37.0,Homo sapiens
Q04447,47.616780562284674,37.0,Mus musculus
Q04448,43.85645104259846,25.0,Drosophila melanogaster
Q04457,44.952535398219105,20.0,Caenorhabditis elegans
Q04477,56.451838382933666,32.0,Saccharomyces cerevisiae
Q04491,50.047423924614954,32.0,Saccharomyces cerevisiae
Q04499,43.58876932621105,25.0,Drosophila melanogaster
Q04511,45.80601204031954,32.0,Saccharomyces cerevisiae
Q04519,54.012020816812466,37.0,Mus musculus
Q04533,46.78495953481618,32.0,Saccharomyces cerevisiae
Q04585,52.521139750770374,32.0,Saccharomyces cerevisiae
Q04609,53.21246635752847,37.0,Homo sapiens
Q04613,35.67805653551664,22.0,Arabidopsis thaliana
Q04636,48.593226834057766,32.0,Saccharomyces cerevisiae
Q04637,47.36611127858815,37.0,Homo sapiens
Q04656,51.58068648797211,37.0,Homo sapiens
Q04656-5,50.5624395422975,37.0,Homo sapiens
Q04660,47.61115695417945,32.0,Saccharomyces cerevisiae
Q04692,51.725310286151924,37.0,Mus musculus
Q04721,50.01531405236041,37.0,Homo sapiens
Q04726,52.80434274790121,37.0,Homo sapiens
Q04727,53.70818345661241,37.0,Homo sapiens
Q04728,52.56734601063038,32.0,Saccharomyces cerevisiae
Q04736,44.84660258664954,37.0,Mus musculus
Q04750,45.867767959513955,37.0,Mus musculus
Q04759,47.17124376302121,37.0,Homo sapiens
Q04759-2,46.43703541832163,37.0,Homo sapiens
Q04771,49.78414349068698,37.0,Homo sapiens
Q04773,51.878984949914454,32.0,Saccharomyces cerevisiae
Q04792,51.80370576805068,32.0,Saccharomyces cerevisiae
Q04795,43.821324597410786,37.0,Bacillus subtilis
Q04797,46.508506384858826,37.0,Bacillus subtilis
Q04828,47.082923352497886,37.0,Homo sapiens
Q04833,48.648495322723356,20.0,Caenorhabditis elegans
Q04839,52.09839400047941,32.0,Saccharomyces cerevisiae
Q04847,50.740026187398804,32.0,Saccharomyces cerevisiae
Q04857,52.00120689501965,37.0,Mus musculus
Q04864,49.423101912582915,37.0,Homo sapiens
Q04869,45.986992279220495,32.0,Saccharomyces cerevisiae
Q04894,51.70879472871338,32.0,Saccharomyces cerevisiae
Q04908,37.33795446588413,20.0,Caenorhabditis elegans
Q04917,51.7988601105403,37.0,Homo sapiens
Q04924,48.029957426472684,32.0,Saccharomyces cerevisiae
Q04941,50.840989674630144,37.0,Homo sapiens
Q04947,50.32362477327117,32.0,Saccharomyces cerevisiae
Q04951,52.83837414450296,32.0,Saccharomyces cerevisiae
Q05016,50.29817558872843,32.0,Saccharomyces cerevisiae
Q05022,44.14832624269166,32.0,Saccharomyces cerevisiae
Q05029,47.01089047914573,32.0,Saccharomyces cerevisiae
Q05031,50.77514766764638,32.0,Saccharomyces cerevisiae
Q05036,37.80850938183967,20.0,Caenorhabditis elegans
Q05040,49.61547072104819,32.0,Saccharomyces cerevisiae
Q05048,54.40074905596077,37.0,Homo sapiens
Q05050,55.472354274320104,32.0,Saccharomyces cerevisiae
Q05062,36.4704644648937,20.0,Caenorhabditis elegans
Q05086,50.8762402180341,37.0,Homo sapiens
Q05086-3,50.27260553190681,37.0,Homo sapiens
Q05123,49.51874676328719,32.0,Saccharomyces cerevisiae
Q05144,48.96285720209386,37.0,Mus musculus
Q05153,51.724344405136804,22.0,Arabidopsis thaliana
Q05186,51.33239813773648,37.0,Mus musculus
Q05192,48.79108348650803,25.0,Drosophila melanogaster
Q05193,46.12242033736172,37.0,Homo sapiens
Q05209,49.995557378846584,37.0,Homo sapiens
Q05344,43.163169787669844,25.0,Drosophila melanogaster
Q05359,41.28555167676139,32.0,Saccharomyces cerevisiae
Q05397,52.48980766213496,37.0,Homo sapiens
Q05421,45.409612534303974,37.0,Mus musculus
Q05431,44.53605904175415,22.0,Arabidopsis thaliana
Q05469,53.555982165256715,37.0,Homo sapiens
Q05470,40.33520256237478,37.0,Bacillus subtilis
Q05481,52.591114874081065,37.0,Homo sapiens
Q05506,47.70207933411664,32.0,Saccharomyces cerevisiae
Q05513,50.241026013534736,37.0,Homo sapiens
Q05515,50.160102584130144,32.0,Saccharomyces cerevisiae
Q05518,54.24270337347541,32.0,Saccharomyces cerevisiae
Q05519,51.529103040585056,37.0,Homo sapiens
Q05519-2,51.70866615874899,37.0,Homo sapiens
Q05522,42.856213787730915,37.0,Bacillus subtilis
Q05530,48.66454474218014,32.0,Saccharomyces cerevisiae
Q05533,50.442100157069476,32.0,Saccharomyces cerevisiae
Q05543,49.876664604181194,32.0,Saccharomyces cerevisiae
Q05547,42.88490238905067,25.0,Drosophila melanogaster
Q05580,55.79372852418814,32.0,Saccharomyces cerevisiae
Q05583,48.37342744448081,32.0,Saccharomyces cerevisiae
Q05584,53.32334387174094,32.0,Saccharomyces cerevisiae
Q05635,45.926192733606264,32.0,Saccharomyces cerevisiae
Q05636,51.55178260762804,32.0,Saccharomyces cerevisiae
Q05639,52.52407993097665,37.0,Homo sapiens
Q05652,37.611026289043124,25.0,Drosophila melanogaster
Q05655,50.12159715370154,37.0,Homo sapiens
Q05682,55.37130408611046,37.0,Homo sapiens
Q05707,54.1402280939965,37.0,Homo sapiens
Q05728,41.89574520831061,22.0,Arabidopsis thaliana
Q05758,40.571648905980204,22.0,Arabidopsis thaliana
Q05762,44.17101523959934,22.0,Arabidopsis thaliana
Q05775,52.517592368474624,32.0,Saccharomyces cerevisiae
Q05778,50.09482831805145,32.0,Saccharomyces cerevisiae
Q05785,52.2564004673029,32.0,Saccharomyces cerevisiae
Q05788,50.292798465107545,32.0,Saccharomyces cerevisiae
Q05812,52.12270729160642,32.0,Saccharomyces cerevisiae
Q05823,44.82293330268093,37.0,Homo sapiens
Q05825,55.51407240455937,25.0,Drosophila melanogaster
Q05852,39.385731742042864,37.0,Bacillus subtilis
Q05860,47.124972277632814,37.0,Mus musculus
Q05865,44.81191183611499,37.0,Bacillus subtilis
Q05881,45.99975731178544,32.0,Saccharomyces cerevisiae
Q05902,50.68086793594142,32.0,Saccharomyces cerevisiae
Q05905,53.65735658202223,32.0,Saccharomyces cerevisiae
Q05911,52.73195226342664,32.0,Saccharomyces cerevisiae
Q05913,40.962346938452235,25.0,Drosophila melanogaster
Q05920,45.93081367558343,37.0,Mus musculus
Q05926,48.89307712692826,32.0,Saccharomyces cerevisiae
Q05931,50.984916396586456,32.0,Saccharomyces cerevisiae
Q05932,42.97283541214018,37.0,Homo sapiens
Q05933,48.344663351341374,32.0,Saccharomyces cerevisiae
Q05937,47.653585093746656,32.0,Saccharomyces cerevisiae
Q05942,60.512504571736045,32.0,Saccharomyces cerevisiae
Q05946,48.232400183379,32.0,Saccharomyces cerevisiae
Q05948,49.961093227156994,32.0,Saccharomyces cerevisiae
Q05979,52.04771166052388,32.0,Saccharomyces cerevisiae
Q05996,51.84703180348309,37.0,Homo sapiens
Q059T5,53.03212690698862,37.0,Mus musculus
Q059T9,51.92904464553195,37.0,Mus musculus
Q059U9,49.63900860618787,37.0,Mus musculus
Q05A21,45.65160079962752,37.0,Mus musculus
Q05BQ5,46.37749736315464,37.0,Homo sapiens
Q05BV3,53.49869477930828,37.0,Homo sapiens
Q05C51,47.781152472853464,37.0,Mus musculus
Q05CL8,50.729320194195864,37.0,Mus musculus
Q05D32,52.96370611615836,37.0,Homo sapiens
Q05D44,49.711601693659816,37.0,Mus musculus
Q05GC8,54.722525102227735,37.0,Homo sapiens
Q06004,54.382388775207275,37.0,Bacillus subtilis
Q06010,46.575606135689696,32.0,Saccharomyces cerevisiae
Q06053,50.61255670023951,32.0,Saccharomyces cerevisiae
Q06078,47.38250809098169,32.0,Saccharomyces cerevisiae
Q06103,45.57010388419626,32.0,Saccharomyces cerevisiae
Q06106,47.06671386622941,32.0,Saccharomyces cerevisiae
Q06124,51.27148351910439,37.0,Homo sapiens
Q06136,50.52554693663448,37.0,Homo sapiens
Q06138,52.98823912525761,37.0,Mus musculus
Q06142,48.76202653372689,32.0,Saccharomyces cerevisiae
Q06151,52.77514682916678,32.0,Saccharomyces cerevisiae
Q06177,54.841626833313384,32.0,Saccharomyces cerevisiae
Q06178,50.84777016591145,32.0,Saccharomyces cerevisiae
Q06185,50.87877951269749,37.0,Mus musculus
Q06187,44.74824055958492,37.0,Homo sapiens
Q06205,49.282846287253214,32.0,Saccharomyces cerevisiae
Q06210,46.69617869557399,37.0,Homo sapiens
Q06210-2,46.7823290555427,37.0,Homo sapiens
Q06211,55.15730351962839,32.0,Saccharomyces cerevisiae
Q06217,50.30537864792559,32.0,Saccharomyces cerevisiae
Q06251,50.6647395326065,32.0,Saccharomyces cerevisiae
Q06252,50.79706076732658,32.0,Saccharomyces cerevisiae
Q06287,44.495959429567684,32.0,Saccharomyces cerevisiae
Q06315,49.42303427623066,32.0,Saccharomyces cerevisiae
Q06323,56.80932992275434,37.0,Homo sapiens
Q06327,49.396051031598844,22.0,Arabidopsis thaliana
Q06330,54.224559283232736,37.0,Homo sapiens
Q06330-5,53.70472569383717,37.0,Homo sapiens
Q06336,48.67510516836329,32.0,Saccharomyces cerevisiae
Q06338,46.85511985096627,32.0,Saccharomyces cerevisiae
Q06344,49.15655085455197,32.0,Saccharomyces cerevisiae
Q06385,50.06674354527032,32.0,Saccharomyces cerevisiae
Q06405,42.25106954265441,32.0,Saccharomyces cerevisiae
Q06406,57.53586899386517,32.0,Saccharomyces cerevisiae
Q06407,48.6097704877834,32.0,Saccharomyces cerevisiae
Q06412,48.52919924579023,32.0,Saccharomyces cerevisiae
Q06418,49.37959286545006,37.0,Homo sapiens
Q06440,48.4545080571442,32.0,Saccharomyces cerevisiae
Q06489,48.56524439220043,32.0,Saccharomyces cerevisiae
Q06494,49.55928932984096,32.0,Saccharomyces cerevisiae
Q06505,49.902835463539056,32.0,Saccharomyces cerevisiae
Q06506,47.451284155218126,32.0,Saccharomyces cerevisiae
Q06511,51.782936523664084,32.0,Saccharomyces cerevisiae
Q06523,51.140692034992405,32.0,Saccharomyces cerevisiae
Q06546,49.8725215514977,37.0,Homo sapiens
Q06547,48.570086757508044,37.0,Homo sapiens
Q06549,46.5053108717355,32.0,Saccharomyces cerevisiae
Q06559,41.36193917090415,25.0,Drosophila melanogaster
Q06580,55.22628928056215,32.0,Saccharomyces cerevisiae
Q06587,49.20298449393883,37.0,Homo sapiens
Q06588,44.973250541457276,22.0,Arabidopsis thaliana
Q06604,53.036700344341206,32.0,Saccharomyces cerevisiae
Q06608,51.85659757743276,32.0,Saccharomyces cerevisiae
Q06609,48.08243595127508,37.0,Homo sapiens
Q06609-3,49.77034300316674,37.0,Homo sapiens
Q06624,50.84008543779528,32.0,Saccharomyces cerevisiae
Q06625,49.31151581401334,32.0,Saccharomyces cerevisiae
Q06631,52.92888451045214,32.0,Saccharomyces cerevisiae
Q06649,47.84404496067881,37.0,Mus musculus
Q06677,44.317393880919695,32.0,Saccharomyces cerevisiae
Q06678,43.86556794250177,32.0,Saccharomyces cerevisiae
Q06682,46.79800082547344,32.0,Saccharomyces cerevisiae
Q06685,46.79258909040607,32.0,Saccharomyces cerevisiae
Q06697,42.524677237940196,32.0,Saccharomyces cerevisiae
Q06704,53.620862304565875,32.0,Saccharomyces cerevisiae
Q06706,44.78369615532592,32.0,Saccharomyces cerevisiae
Q06709,42.70720049688592,32.0,Saccharomyces cerevisiae
Q06750,43.45009948957562,37.0,Bacillus subtilis
Q06756,45.7459263072775,37.0,Bacillus subtilis
Q06796,37.09205973792551,37.0,Bacillus subtilis
Q06797,46.617410983308865,37.0,Bacillus subtilis
Q06815,54.54727040322542,32.0,Saccharomyces cerevisiae
Q06817,46.761427915431966,32.0,Saccharomyces cerevisiae
Q06830,52.744623045110046,37.0,Homo sapiens
Q06839,53.50905038796756,32.0,Saccharomyces cerevisiae
Q06849,36.40525245790806,25.0,Drosophila melanogaster
Q06892,52.465182341848724,32.0,Saccharomyces cerevisiae
Q06943,51.50115263858602,25.0,Drosophila melanogaster
Q07021,55.80370419276853,37.0,Homo sapiens
Q07065,55.07952838625564,37.0,Homo sapiens
Q07076,46.739932790002385,37.0,Mus musculus
Q07084,53.90360258830058,32.0,Saccharomyces cerevisiae
Q07085,41.87499007477923,20.0,Caenorhabditis elegans
Q07113,54.217515936479174,37.0,Mus musculus
Q07152,44.0765957058147,25.0,Drosophila melanogaster
Q07171,44.967962931892316,25.0,Drosophila melanogaster
Q07231,50.71586519768649,37.0,Mus musculus
Q07235,51.315840077006904,37.0,Mus musculus
Q07283,56.27141942891877,37.0,Homo sapiens
Q07327,40.98206750342223,25.0,Drosophila melanogaster
Q07352,47.9641256160115,37.0,Homo sapiens
Q07356,42.877770677648286,22.0,Arabidopsis thaliana
Q07362,49.46579332624365,32.0,Saccharomyces cerevisiae
Q07381,46.75519463605274,32.0,Saccharomyces cerevisiae
Q07407,48.394422926981306,25.0,Drosophila melanogaster
Q07417,48.421614441883875,37.0,Mus musculus
Q07418,49.51475761086971,32.0,Saccharomyces cerevisiae
Q07436,41.63154773071859,25.0,Drosophila melanogaster
Q07473,36.4073302661787,22.0,Arabidopsis thaliana
Q07478,46.88773892345919,32.0,Saccharomyces cerevisiae
Q07505,51.762736767996856,32.0,Saccharomyces cerevisiae
Q07527,46.56888373545609,32.0,Saccharomyces cerevisiae
Q07528,49.95027195834352,32.0,Saccharomyces cerevisiae
Q07532,49.18303844360103,32.0,Saccharomyces cerevisiae
Q07551,42.51434869753368,32.0,Saccharomyces cerevisiae
Q07589,48.839787683681045,32.0,Saccharomyces cerevisiae
Q07623,49.347156850180085,32.0,Saccharomyces cerevisiae
Q07651,52.40565035202091,32.0,Saccharomyces cerevisiae
Q07653,53.93094855337704,32.0,Saccharomyces cerevisiae
Q07666,49.34693324784152,37.0,Homo sapiens
Q07688,51.2910628136588,32.0,Saccharomyces cerevisiae
Q07729,59.46959600319025,32.0,Saccharomyces cerevisiae
Q07813,52.715116054928025,37.0,Mus musculus
Q07817,53.94444182293788,37.0,Homo sapiens
Q07824,61.891238332558935,32.0,Saccharomyces cerevisiae
Q07825,48.82665356333406,32.0,Saccharomyces cerevisiae
Q07834,42.854804218224494,32.0,Saccharomyces cerevisiae
Q07836,45.010141839015915,37.0,Bacillus subtilis
Q07837,50.66200218617654,37.0,Homo sapiens
Q07844,44.14157902377764,32.0,Saccharomyces cerevisiae
Q07866,48.21937132160925,37.0,Homo sapiens
Q07866-3,45.55918377153996,37.0,Homo sapiens
Q07866-6,48.3808188492257,37.0,Homo sapiens
Q07872,52.26388405314619,32.0,Saccharomyces cerevisiae
Q07876,42.023174267260835,37.0,Bacillus subtilis
Q07886,36.504369813808225,25.0,Drosophila melanogaster
Q07889,48.71738738430975,37.0,Homo sapiens
Q07912,56.314733862862724,37.0,Homo sapiens
Q07915,43.557093875146876,32.0,Saccharomyces cerevisiae
Q07923,48.427924352834374,32.0,Saccharomyces cerevisiae
Q07938,44.3630604736544,32.0,Saccharomyces cerevisiae
Q07953,45.69127112488071,32.0,Saccharomyces cerevisiae
Q07954,52.9468897430892,37.0,Homo sapiens
Q07955,54.06659989790447,37.0,Homo sapiens
Q07960,52.385941936991784,37.0,Homo sapiens
Q07968,57.38368705735481,37.0,Mus musculus
Q07970,36.345598231164864,22.0,Arabidopsis thaliana
Q08024,47.38395751607227,37.0,Mus musculus
Q08050,50.87775235778122,37.0,Homo sapiens
Q08093,53.044668456368115,37.0,Mus musculus
Q08112,34.41482837304479,22.0,Arabidopsis thaliana
Q08117,48.39724377461913,37.0,Homo sapiens
Q08162,48.79244161939339,32.0,Saccharomyces cerevisiae
Q08170,51.71996995944668,37.0,Homo sapiens
Q08174-2,54.956701556096206,37.0,Homo sapiens
Q08193,51.260618388207725,32.0,Saccharomyces cerevisiae
Q08199,53.04079208784951,32.0,Saccharomyces cerevisiae
Q08208,43.95988100415625,32.0,Saccharomyces cerevisiae
Q08209,56.14763527864956,37.0,Homo sapiens
Q08209-2,50.82580966166688,37.0,Homo sapiens
Q08211,49.66339018900858,37.0,Homo sapiens
Q08220,51.88259834500485,32.0,Saccharomyces cerevisiae
Q08224,46.77239483607073,32.0,Saccharomyces cerevisiae
Q08225,52.57589224368181,32.0,Saccharomyces cerevisiae
Q08230,46.54393054568624,32.0,Saccharomyces cerevisiae
Q08235,43.33854817546103,32.0,Saccharomyces cerevisiae
Q08257,53.57774385019136,37.0,Homo sapiens
Q08269,49.7081428872649,32.0,Saccharomyces cerevisiae
Q08285,48.62214816661509,32.0,Saccharomyces cerevisiae
Q08345,53.18469616121839,37.0,Homo sapiens
Q08357,50.6068484380785,37.0,Homo sapiens
Q08378,53.82607421077543,37.0,Homo sapiens
Q08379,52.947590654527986,37.0,Homo sapiens
Q08380,62.06576055845025,37.0,Homo sapiens
Q08397,53.40053122651435,37.0,Homo sapiens
Q08412,56.632354108708874,32.0,Saccharomyces cerevisiae
Q08421,53.23329505694169,32.0,Saccharomyces cerevisiae
Q08422,54.41272666265335,32.0,Saccharomyces cerevisiae
Q08426,49.71385756150081,37.0,Homo sapiens
Q08429,43.57761045026456,37.0,Bacillus subtilis
Q08432,47.32214912150977,37.0,Bacillus subtilis
Q08446,48.133282530550574,32.0,Saccharomyces cerevisiae
Q08466,39.50412335661484,22.0,Arabidopsis thaliana
Q08473,43.802174144317505,25.0,Drosophila melanogaster
Q08492,59.98119772249951,32.0,Saccharomyces cerevisiae
Q08509,49.852708668882755,37.0,Mus musculus
Q08581,52.91280971318112,32.0,Saccharomyces cerevisiae
Q08601,44.43412057598641,32.0,Saccharomyces cerevisiae
Q08605,39.18929169124008,25.0,Drosophila melanogaster
Q08623,58.87800049764926,37.0,Homo sapiens
Q08641,50.083103977093025,32.0,Saccharomyces cerevisiae
Q08645,51.474594692371014,32.0,Saccharomyces cerevisiae
Q08647,50.64231840408166,32.0,Saccharomyces cerevisiae
Q08682,40.97331413612201,22.0,Arabidopsis thaliana
Q08686,46.20411004270542,32.0,Saccharomyces cerevisiae
Q08687,46.496783434919024,32.0,Saccharomyces cerevisiae
Q08722,51.8113664114309,37.0,Homo sapiens
Q08723,46.853864670898005,32.0,Saccharomyces cerevisiae
Q08732,41.22940487595039,32.0,Saccharomyces cerevisiae
Q08742,57.95236741589643,32.0,Saccharomyces cerevisiae
Q08745,42.04392717653077,32.0,Saccharomyces cerevisiae
Q08746,48.801639430592736,32.0,Saccharomyces cerevisiae
Q08747,51.19238351744917,32.0,Saccharomyces cerevisiae
Q08752,47.82296525420645,37.0,Homo sapiens
Q08761,57.449368014874395,37.0,Mus musculus
Q08787,38.33375532171745,37.0,Bacillus subtilis
Q08788,42.59781057418198,37.0,Bacillus subtilis
Q08816,52.80289850497449,32.0,Saccharomyces cerevisiae
Q08818,45.62318528113602,32.0,Saccharomyces cerevisiae
Q08826,46.11895617823488,32.0,Saccharomyces cerevisiae
Q08881,48.643746870172414,37.0,Homo sapiens
Q08890,51.73427183266999,37.0,Mus musculus
Q08920,48.65836851957821,32.0,Saccharomyces cerevisiae
Q08924,50.7182249660643,32.0,Saccharomyces cerevisiae
Q08925,44.05234537680777,32.0,Saccharomyces cerevisiae
Q08926,50.21291192113888,32.0,Saccharomyces cerevisiae
Q08943,48.48963636171285,37.0,Mus musculus
Q08945,49.754445919605814,37.0,Homo sapiens
Q08951,52.212703296095086,32.0,Saccharomyces cerevisiae
Q08954,51.585129670855345,32.0,Saccharomyces cerevisiae
Q08961,47.069658410027735,32.0,Saccharomyces cerevisiae
Q08962,48.77808207891633,32.0,Saccharomyces cerevisiae
Q08963,49.38838410490201,32.0,Saccharomyces cerevisiae
Q08965,44.31681666010545,32.0,Saccharomyces cerevisiae
Q08967,53.59933393323108,32.0,Saccharomyces cerevisiae
Q08968,44.07635982106647,32.0,Saccharomyces cerevisiae
Q08969,51.19660798932212,32.0,Saccharomyces cerevisiae
Q08971,51.44026011038315,32.0,Saccharomyces cerevisiae
Q08972,42.82301335730953,32.0,Saccharomyces cerevisiae
Q08977,50.86066308066149,32.0,Saccharomyces cerevisiae
Q08979,46.82055162718367,32.0,Saccharomyces cerevisiae
Q08985,49.73917883819074,32.0,Saccharomyces cerevisiae
Q08999,50.90449222853785,37.0,Homo sapiens
Q08A71,47.76527310691884,22.0,Arabidopsis thaliana
Q08AD1,51.08230816961981,37.0,Homo sapiens
Q08AE8,45.89779567443233,37.0,Homo sapiens
Q08AG7,51.059599718229144,37.0,Homo sapiens
Q08AM6,49.74365797017853,37.0,Homo sapiens
Q08J23,50.8020129205555,37.0,Homo sapiens
Q09019,44.79665773165177,37.0,Homo sapiens
Q09024,42.52894024560299,25.0,Drosophila melanogaster
Q09028,58.74159272797215,37.0,Homo sapiens
Q09028-3,55.6325887631248,37.0,Homo sapiens
Q09152,39.756721252381155,22.0,Arabidopsis thaliana
Q09161,49.42030121140272,37.0,Homo sapiens
Q09200,57.446483053020884,37.0,Mus musculus
Q09214,39.872968976145756,20.0,Caenorhabditis elegans
Q09219,45.07073773977709,20.0,Caenorhabditis elegans
Q09235,39.63182728969387,20.0,Caenorhabditis elegans
Q09236,47.95286799440553,20.0,Caenorhabditis elegans
Q09238,44.28775477123357,20.0,Caenorhabditis elegans
Q09249,47.295965980429486,20.0,Caenorhabditis elegans
Q09250,43.39689144316465,20.0,Caenorhabditis elegans
Q09253,44.09890640073472,20.0,Caenorhabditis elegans
Q09270,39.65863596898564,20.0,Caenorhabditis elegans
Q09278,38.16952314646168,20.0,Caenorhabditis elegans
