Protein,species,asymptote,mid,m,Tm,r2,ogt
Q13905,Homo sapiens K562 cell,0.1646209997162801,48.24196785507567,1271.065482137582,48.985175239189935,0.9720024024355999,37
Q13905,Homo sapiens K562 cells,0.1022486310757854,47.75894279668911,1777.9993314202238,48.05975163057622,0.9878002091002082,37
Q13907,Homo sapiens K562 cell,0.48347960876474916,52.15177860396813,1997.1495127595122,57.30883033230799,0.9692900013477891,37
Q13907,Homo sapiens K562 cells,2.39772955043982e-19,57.35818491565173,485.07624274175777,57.3623070176046,0.982772640144969,37
Q13951,Homo sapiens K562 cell,0.08992436881253738,48.91898574722244,1168.1488012833856,49.33963362041864,0.99471108422782,37
Q13951,Homo sapiens K562 cells,0.0221311368193839,48.189687862265686,1447.4259874456886,48.27064753005661,0.9993186637683424,37
Q13952,Homo sapiens K562 cell,0.0800002142854124,52.759449506001,1118.1926489732423,53.20397953988332,0.9891382553121028,37
Q13952,Homo sapiens K562 cells,2.889772138806568e-16,53.87837046037213,1156.4707229858209,53.879267012615706,0.9922459603165432,37
Q14011,Homo sapiens K562 cell,0.16120771694687305,51.75783513377445,1675.9195529286415,52.40748113170284,0.997853159670108,37
Q14011,Homo sapiens K562 cells,0.1305968303267102,52.202578075781496,1072.538246663714,52.983818065208496,0.990658044270906,37
Q14012,Homo sapiens K562 cell,0.050777889621786046,50.99903688099075,1499.36713723339,51.19325616171912,0.9903090636146367,37
Q14012,Homo sapiens K562 cells,6.0218748593860415e-22,50.90568645321952,1117.5296949796948,50.90627275469995,0.9812651776469714,37
Q14019,Homo sapiens K562 cell,0.10181502369312147,51.89917454785691,1741.3474963521714,52.267254683120704,0.9990928153119076,37
Q14019,Homo sapiens K562 cells,0.0083928182170845,52.697849659731546,1654.8495453169255,52.72784243058751,0.9981669388725728,37
Q14103,Homo sapiens K562 cell,0.28620468622616096,52.901893006792946,2115.8363896078035,54.059614877051885,0.9835458569573411,37
Q14103,Homo sapiens K562 cells,0.1370178556960192,56.22798511137085,1723.361147610989,56.82820893151769,0.928867396474111,37
Q14126,Homo sapiens K562 cell,0.43753996082664,52.205752746282265,2186.175709652314,54.95044675112808,0.9770012125223853,37
Q14126,Homo sapiens K562 cells,0.0114358045206488,55.02113275980379,954.1589695057444,55.096911168195085,0.988990009135381,37
Q14137,Homo sapiens K562 cell,0.09690153361259386,46.711493921969236,646.4517792310572,47.45929520285039,0.9940610761950852,37
Q14137,Homo sapiens K562 cells,0.0393598108924244,44.43269235818916,933.0644808506652,44.613506978130246,0.9966090282465694,37
Q14139,Homo sapiens K562 cell,0.07444933160969935,48.28391128622184,1119.624498601457,48.630151742796656,0.9947509692025464,37
Q14139,Homo sapiens K562 cells,0.0407054939398859,47.18983798569719,1942.5769730732904,47.30065525496038,0.9966199912465916,37
Q14145,Homo sapiens K562 cell,0.09321163788443432,48.79600257235251,896.1338986328763,49.36005871040774,0.9981134707495326,37
Q14145,Homo sapiens K562 cells,0.0331379087331717,48.32995502279567,868.5677263731401,48.52168278794817,0.9982703983778536,37
Q14149,Homo sapiens K562 cell,0.052981261269971616,46.67464964081498,911.9793710061886,46.9448143941838,0.9968494350298721,37
Q14149,Homo sapiens K562 cells,0.0397507986342806,46.04342018494971,1456.583562047553,46.17268261208333,0.9983783174605269,37
Q14155,Homo sapiens K562 cell,0.046492405753585965,48.13612127642302,1210.543483698831,48.3325999246245,0.9972386913821075,37
Q14155,Homo sapiens K562 cells,0.030841384622869,46.660317687566334,1153.3667014057926,46.78363395320098,0.9986727171911464,37
Q14161,Homo sapiens K562 cell,0.05480729058394161,48.96371560203277,993.2024054980085,49.25281535362165,0.9979707860140504,37
Q14161,Homo sapiens K562 cells,0.0240910694459672,45.66641189627626,1144.5656653493318,45.75942685935495,0.99918560013406,37
Q14166,Homo sapiens K562 cell,0.03023172748343947,45.098326516764885,676.2312689232458,45.293021186586245,0.9951235989091938,37
Q14166,Homo sapiens K562 cells,0.033836295184989,43.56422094737302,1368.6891436311882,43.66633037038688,0.9978761694915306,37
Q14181,Homo sapiens K562 cell,0.029801261242519517,47.296490415643206,808.637110443816,47.473861445467605,0.9972296287183829,37
Q14181,Homo sapiens K562 cells,0.0082223629861335,46.16940951948212,935.311681792274,46.21257699919501,0.994134986979741,37
Q14202,Homo sapiens K562 cell,0.2956931038103851,51.553202316853884,968.8776391352396,54.1417431382172,0.9696822921237058,37
Q14202,Homo sapiens K562 cells,0.0263604423813355,54.3707438589738,431.5418981652635,54.74799667224798,0.9625333908659164,37
Q14203,Homo sapiens K562 cell,0.024352695112362852,47.89058902201702,950.1088351148313,48.011870835635015,0.994349764349173,37
Q14203,Homo sapiens K562 cells,0.0035966079960918,45.09730889877199,887.1866209835024,45.11738125537943,0.9925163996456908,37
Q14204,Homo sapiens K562 cell,0.067956473477491,50.67299564954546,1678.6204002232962,50.89883059558513,0.9993307139188928,37
Q14204,Homo sapiens K562 cells,0.0385294266556494,51.40908492968422,3589.6028837014305,51.48149397267671,0.9967633790163166,37
Q14232,Homo sapiens K562 cell,0.2658525575982321,53.71553098710873,1664.7229610027778,55.071711489462956,0.9924450030060601,37
Q14232,Homo sapiens K562 cells,0.0020757288246405,58.215165999646985,2364.5024666513564,58.22798328359568,0.9951682530097716,37
Q14240,Homo sapiens K562 cell,0.17826768719021796,52.655757883752884,1516.7273897065133,53.4934137955807,0.9933626254893423,37
Q14240,Homo sapiens K562 cells,0.0219068316273705,56.24512277981463,1949.417779492542,56.32564849450251,0.9882145327511556,37
Q14241,Homo sapiens K562 cell,0.09301028302523903,46.84743050039316,881.5513632009049,47.3758208700612,0.9935963538093593,37
Q14241,Homo sapiens K562 cells,0.0288022618986743,44.464525262974206,1964.5928236130592,44.53231834350743,0.999283661835944,37
Q14249,Homo sapiens K562 cell,0.12578726275351196,50.7860156270242,1387.1004280159962,51.34494203939036,0.9990888636882623,37
Q14249,Homo sapiens K562 cells,0.0253398795519841,50.44687129409191,2037.7778341940127,50.51897372317269,0.9909893087415156,37
Q14254,Homo sapiens K562 cell,0.4738961748575919,50.91753243634247,1840.3901284911378,55.51811871437402,0.9293454572941092,37
Q14254,Homo sapiens K562 cells,0.0358010506905963,51.74516524114784,1069.225113625126,51.93284542265318,0.9905231931261884,37
Q14258,Homo sapiens K562 cell,0.07036303975082399,47.78019110707481,1334.9546936437102,48.04363477499906,0.9954135517916668,37
Q14258,Homo sapiens K562 cells,0.0197178943372996,46.52468048257236,1329.075382573523,46.59553493517211,0.9984864205462356,37
Q14289,Homo sapiens K562 cell,0.09405256862537315,47.66786650256879,881.2614741964278,48.21913695752572,0.9973557463487153,37
Q14289,Homo sapiens K562 cells,0.0218354283104292,45.58529499757967,1390.6215406609545,45.65613386491252,0.9987484809914704,37
Q14315,Homo sapiens K562 cell,0.07207832979058014,51.084357908123295,1323.774212187484,51.403360353063405,0.9993128241923621,37
Q14315,Homo sapiens K562 cells,0.0115425171116153,50.42492575418672,1142.611718590869,50.4826962290475,0.9981090197651372,37
Q14320,Homo sapiens K562 cell,0.0756879177009089,48.29434112078911,956.9024812285451,48.70439713234683,0.9987211166437421,37
Q14320,Homo sapiens K562 cells,0.0198503894464948,47.33260243557086,1193.811224675052,47.41610656464623,0.9989830417022784,37
Q14344,Homo sapiens K562 cell,0.19132132089140402,52.795241892314145,2073.822199058449,53.47815595517975,0.987539182643619,37
Q14344,Homo sapiens K562 cells,0.0585946953316733,56.82285241688096,3540.280027997648,56.934688628840455,0.961342100052085,37
Q14353,Homo sapiens K562 cell,0.07880047204500704,50.440816215604116,1200.0242651841988,50.811472159172546,0.996948059426477,37
Q14353,Homo sapiens K562 cells,0.0272836490735516,50.25914888132657,998.3316071622172,50.40819034270598,0.9927647958699533,37
Q14376,Homo sapiens K562 cell,0.06442114771967587,51.946001273850506,1525.7265239216229,52.199454923527895,0.9968510013046082,37
Q14376,Homo sapiens K562 cells,0.0073900618016605,55.43831484531376,2581.797498719451,55.46240931060109,0.9988408444075628,37
Q14457,Homo sapiens K562 cell,0.05575707569940769,50.76042363689317,1168.7435099538518,51.02349860513428,0.9892616199222704,37
Q14457,Homo sapiens K562 cells,8.084403357457267e-32,50.33969591877392,837.3269361578323,50.34478193964138,0.967213441448448,37
Q14498,Homo sapiens K562 cell,0.05231717757893758,47.984278627579435,1015.3583839304038,48.243597325849265,0.9975171077700734,37
Q14498,Homo sapiens K562 cells,0.0142166400133524,45.714724836512296,971.403399526302,45.779476065898336,0.996877652668294,37
Q14527,Homo sapiens K562 cell,0.047727341208749496,48.719173635714036,1398.3758392894088,48.89128051412236,0.9625563728637623,37
Q14527,Homo sapiens K562 cells,0.0113986395759662,47.55776596310047,1244.3290801158298,47.60425978868508,0.999687370183442,37
Q14554,Homo sapiens K562 cell,0.12829634346012997,50.68889274014935,1943.3415678880651,51.09255206750059,0.9977631198895617,37
Q14554,Homo sapiens K562 cells,0.0254845389757548,49.437981087426174,912.3349586530056,49.5841579834741,0.9948762124813486,37
Q14562,Homo sapiens K562 cell,0.12388855962983629,49.62931422490779,1525.7991640337384,50.10060704230182,0.9889384089578553,37
Q14562,Homo sapiens K562 cells,0.006704276693035,47.506125757822986,893.2257776476733,47.54551914674455,0.9896470475196972,37
Q14566,Homo sapiens K562 cell,0.062251196173108106,50.84554712338077,1907.9580919383372,51.02853453913838,0.9986280855911899,37
Q14566,Homo sapiens K562 cells,0.0294743684311431,52.17920259588647,4317.045768934485,52.24326182369039,0.995295317642626,37
Q14644,Homo sapiens K562 cell,0.04233812355032345,46.95749975952336,881.7408573178443,47.185423417322625,0.9741046405033337,37
Q14644,Homo sapiens K562 cells,0.0258479433198938,45.19789462936712,1302.441128433019,45.29031502255737,0.9994829466851476,37
Q14651,Homo sapiens K562 cell,0.07111173361808835,50.72500329713758,1816.8848704250197,50.943720194210975,0.9989638668273529,37
Q14651,Homo sapiens K562 cells,0.0288241409778771,50.811655512112594,2082.275024196043,50.88434126382869,0.9982750283054782,37
Q14653,Homo sapiens K562 cell,0.1381253358820017,51.49507371433429,1309.2608002687505,52.16772587041364,0.989403405813385,37
Q14653,Homo sapiens K562 cells,0.0142300990612706,51.28292204276587,1223.729102472438,51.35141164199828,0.9989851283533056,37
Q14657,Homo sapiens K562 cell,0.4168904906483172,52.41274398728501,1186.8647211668317,56.93339469344296,0.9820290236130547,37
Q14657,Homo sapiens K562 cells,6.734511195112353e-37,56.523254380910345,631.5737669682422,56.527622829486944,0.911339954178598,37
Q14669,Homo sapiens K562 cell,0.12242931340652345,47.26461408515832,825.9898483216141,48.038553597754095,0.9940721412430049,37
Q14669,Homo sapiens K562 cells,0.0603179696430084,44.61057351492024,1216.9307719665578,44.82497703480068,0.9925705269890436,37
Q14671,Homo sapiens K562 cell,0.07082047190226233,49.453121921512285,1126.0832090244396,49.791638950419575,0.9962099832795023,37
Q14671,Homo sapiens K562 cells,0.0248939344998711,48.587617302410685,1446.0717930237586,48.674976595973206,0.9976532693084892,37
Q14674,Homo sapiens K562 cell,0.08067312213074182,47.974426109716546,1009.3150939296921,48.38918724100666,0.9986607285977479,37
Q14674,Homo sapiens K562 cells,0.0290656116991724,47.82819873800391,1591.3889841858254,47.91425758341034,0.9839797017300294,37
Q14677,Homo sapiens K562 cell,0.166957745036012,51.46053654906991,1226.6833750223498,52.368602893114094,0.9939675147377519,37
Q14677,Homo sapiens K562 cells,1.717915473958367e-20,51.618987834032566,850.2743343675413,51.62306128729645,0.9593713052683616,37
Q14683,Homo sapiens K562 cell,0.093998189893112,51.96258119145616,1644.4866432540355,52.31981212564079,0.9978443177928226,37
Q14683,Homo sapiens K562 cells,0.0460985545631782,53.558090526309535,2870.0998135245263,53.65866510897391,0.9421975765366124,37
Q14686,Homo sapiens K562 cell,0.31214580509951584,50.35049259814641,1198.2355762320803,52.53973046376305,0.9970907397168265,37
Q14686,Homo sapiens K562 cells,0.1856524084267766,49.37252232709104,769.4543620545029,50.89270070470638,0.9914688720558208,37
Q14687,Homo sapiens K562 cell,0.05498253056238225,46.804457278461385,607.4558345409704,47.2340763136591,0.9974104224838052,37
Q14687,Homo sapiens K562 cells,0.0222540650139001,46.388670012756656,991.1015562142204,46.494467859327166,0.9985939518158532,37
Q14691,Homo sapiens K562 cell,0.05236793473238611,50.4838450453498,1533.257459189079,50.67415834096429,0.993573060213766,37
Q14691,Homo sapiens K562 cells,0.0258149739590374,50.42630155010448,1644.9535000206326,50.51521699393788,0.9954370092626704,37
Q14694,Homo sapiens K562 cell,0.10164289305777857,50.44641375557389,1691.1921730814124,50.79659048178526,0.9990147496107104,37
Q14694,Homo sapiens K562 cells,0.0149247381560673,44.4045018890142,896.6598388857469,44.47789225747242,0.9993776026417698,37
Q14696,Homo sapiens K562 cell,0.2728830048804976,52.771547489144865,1837.9502646205024,53.99548477225684,0.9979946994708898,37
Q14696,Homo sapiens K562 cells,1.7662545814659976e-15,55.07804467395787,753.0617668794991,55.07965687676857,0.9900755961426512,37
Q14697,Homo sapiens K562 cell,0.06861482741712928,49.64810999319313,1386.4463524566088,49.9134516249755,0.9991497627986881,37
Q14697,Homo sapiens K562 cells,0.0262195293660373,48.52468383559682,1146.5695213485096,48.64054975488688,0.9971591312753332,37
Q14738,Homo sapiens K562 cell,0.06875925279460765,47.84591028607786,976.4414505465718,48.20235271457423,0.9971979589608946,37
Q14738,Homo sapiens K562 cells,0.0205374360977688,47.169585166063584,1562.9282421769103,47.2381715445581,0.9957626460734402,37
Q14746,Homo sapiens K562 cell,0.03834930876710166,46.92270682111842,809.0643937679724,47.14525965942298,0.9986806748910093,37
Q14746,Homo sapiens K562 cells,0.0315520593189366,44.58131462219008,1425.2092110614196,44.67657026447464,0.9982570844784712,37
Q14790,Homo sapiens K562 cell,0.055657357016612605,47.484401526743206,1089.6397247854525,47.73499771397574,0.9956161959825324,37
Q14790,Homo sapiens K562 cells,0.0218381867470675,46.766056429309714,1487.6808472318687,46.83224008032946,0.997862995125435,37
Q147X3,Homo sapiens K562 cell,0.13124747061115832,50.56120280672054,1597.8572025362105,51.05776717230286,0.9989947482476241,37
Q147X3,Homo sapiens K562 cells,0.0194832727104812,50.33278806337663,1132.2328669087624,50.42837561429876,0.9941593958429624,37
Q14807,Homo sapiens K562 cell,0.10566225267651307,46.11425829852783,797.3430192089637,46.76305747740092,0.9813881310862212,37
Q14807,Homo sapiens K562 cells,0.072863109195396,46.03826442336705,817.8182173502285,46.45938124812826,0.9477689187431731,37
Q14814,Homo sapiens K562 cell,0.11448546478785158,50.94036534015399,915.1471372771107,51.69658948704467,0.9942290737368021,37
Q14814,Homo sapiens K562 cells,0.0424204066217681,53.01141199675759,1116.3193184103814,53.24168918860154,0.9800222118678416,37
Q14839,Homo sapiens K562 cell,0.047822982313639704,45.90616651511177,864.2509272708298,46.15794193219936,0.9967783790830155,37
Q14839,Homo sapiens K562 cells,0.0591620567163307,45.43463241825252,1486.95646228554,45.61832777840152,0.9984742018165366,37
Q14966,Homo sapiens K562 cell,0.1673993018954262,49.831521194799805,1086.9366666606081,50.789760019864914,0.995349556135693,37
Q14966,Homo sapiens K562 cells,0.0632937567131899,48.36038225447672,637.9495908843919,48.864700563880106,0.9977327797370358,37
Q14974,Homo sapiens K562 cell,0.03523844840725607,48.18377020874278,978.111619031154,48.3652828861904,0.9976917968174229,37
Q14974,Homo sapiens K562 cells,0.0112741038369502,46.76268902618423,1345.00137468348,46.80071461165216,0.99877283067806,37
Q14980,Homo sapiens K562 cell,0.025083385212960746,47.14077420413967,689.9050366951724,47.3131147364241,0.9971608506496228,37
Q14980,Homo sapiens K562 cells,0.0160615577834726,46.95700294360693,870.5984538374155,47.04122176083753,0.9977460741447152,37
Q14997,Homo sapiens K562 cell,0.0575112627438808,51.26784692281137,1627.9318104262031,51.475814962648705,0.9996572226651143,37
Q14997,Homo sapiens K562 cells,0.039793387073291,51.72723130844715,2827.802851400256,51.80340547783818,0.9821998427751522,37
Q14C86,Homo sapiens K562 cell,0.06303928681355943,48.23433518361716,1073.595935163466,48.536812862456955,0.9980853211965967,37
Q14C86,Homo sapiens K562 cells,0.0248238296253121,47.07826228393149,1651.2490940623943,47.15447323687246,0.9979547167268988,37
Q14CX7,Homo sapiens K562 cell,0.06569349147875261,51.682607078528434,2046.2071535882872,51.86831440218285,0.9997592839532756,37
Q14CX7,Homo sapiens K562 cells,0.0211105965793143,50.68262463426566,2026.2786776417845,50.73802521386715,0.998596876263804,37
Q15003,Homo sapiens K562 cell,0.08119813442744733,47.82661595257343,1408.6085497593701,48.12336763323704,0.9939020648266943,37
