Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
O75461,Homo sapiens K562 lysate,0.24156798864352422,53.55401945482009,2148.9187849844348,54.4833603488624,0.9747622823889988,37,Homo sapiens
O75462,Homo sapiens K562 lysate,0.36116272004464123,50.43790037421516,1367.4450707169904,52.94772583807391,0.9652378784566721,37,Homo sapiens
O75467,Homo sapiens K562 lysate,0.1467979464168117,45.52392574463612,528.1170512146956,46.93242797315798,0.9700926696781332,37,Homo sapiens
O75475,Homo sapiens K562 lysate,0.3392728482040101,49.65288454434856,706.1222132059337,53.96200019857823,0.9948213451863278,37,Homo sapiens
O75477,Homo sapiens K562 lysate,0.3688826005604337,49.874239615885,1048.6087444680566,53.290934384154404,0.9739937756892649,37,Homo sapiens
O75489,Homo sapiens K562 lysate,0.08205531212332569,47.53211479896192,613.6976948990775,48.20711798462408,0.9965763057489612,37,Homo sapiens
O75494,Homo sapiens K562 lysate,0.25802222982394674,52.076736606170606,906.3321032999639,54.35959844339811,0.9806128686101101,37,Homo sapiens
O75503,Homo sapiens K562 lysate,0.13378838065527646,53.514595220522715,1640.1600760870112,54.068922297532914,0.9893430422275301,37,Homo sapiens
O75521,Homo sapiens K562 lysate,0.10514519551827202,47.739953735165294,857.2576793814113,48.386490109822745,0.9978220624024468,37,Homo sapiens
O75526,Homo sapiens K562 lysate,0.004588886827534818,51.18380621505147,649.6503193567974,51.22495289749068,0.9568948554132092,37,Homo sapiens
O75528,Homo sapiens K562 lysate,0.15185855320004785,49.99623473660162,643.7226416460269,51.45285862719696,0.9943554493018667,37,Homo sapiens
O75529,Homo sapiens K562 lysate,0.14115721744237109,50.18871662116904,657.1888052327668,51.50315538357308,0.975768581018784,37,Homo sapiens
O75530,Homo sapiens K562 lysate,0.13120917283206712,48.82665386501444,798.672669593169,49.75989314284114,0.9962783640635021,37,Homo sapiens
O75533,Homo sapiens K562 lysate,0.12904813840412624,50.31416280156392,1200.1499602442168,50.953573444169926,0.9983688754700782,37,Homo sapiens
O75534,Homo sapiens K562 lysate,0.06128382838256992,44.00584569428557,865.9507924439908,44.30927739633842,0.997096398955996,37,Homo sapiens
O75563,Homo sapiens K562 lysate,0.11141734237143082,47.33920588197491,741.1038991522497,48.118782082944186,0.9984827259038903,37,Homo sapiens
O75569,Homo sapiens K562 lysate,0.1391924836080911,43.92224771311932,860.2034407630417,44.67786740422778,0.9884248586747377,37,Homo sapiens
O75578,Homo sapiens K562 lysate,0.2993964770276586,51.845806763892256,1347.537347595401,53.755253231121074,0.9933153762703355,37,Homo sapiens
O75582,Homo sapiens K562 lysate,0.08340175840054818,46.57830108588487,655.4253641581635,47.196285342256346,0.9957513288708366,37,Homo sapiens
O75600,Homo sapiens K562 lysate,0.0790928132342984,48.66870681018144,543.1402650789748,49.438853145417056,0.9942085069073817,37,Homo sapiens
O75607,Homo sapiens K562 lysate,0.2229223646529391,51.803822317062185,665.4666617037828,54.310025966205416,0.9859012065926414,37,Homo sapiens
O75608,Homo sapiens K562 lysate,0.43285089832171647,55.09988587164765,2374.7563164920366,57.83517261057917,0.9888469790129509,37,Homo sapiens
O75616,Homo sapiens K562 lysate,0.12132357765474926,42.44829900622717,740.3826191403597,43.14266582743811,0.993392979773426,37,Homo sapiens
O75629,Homo sapiens K562 lysate,0.49706906150426183,52.26780114686275,1224.737654391654,66.95886082431751,0.9884030186465996,37,Homo sapiens
O75635,Homo sapiens K562 lysate,0.3864827529791203,53.59101385370883,1733.5484241560616,56.193870180758346,0.9824437499978308,37,Homo sapiens
O75643,Homo sapiens K562 lysate,0.1110308032323398,48.013670888950806,996.6149670872651,48.61209897093717,0.999310166415913,37,Homo sapiens
O75648,Homo sapiens K562 lysate,0.17762716178475998,50.63104912623287,1005.3998193464065,51.78467591359809,0.998525300522223,37,Homo sapiens
O75663,Homo sapiens K562 lysate,0.09620719667521556,51.73445974676819,1633.30357216081,52.0930374613389,0.9984740710663578,37,Homo sapiens
O75674,Homo sapiens K562 lysate,0.16800141713802944,51.89573014287997,1290.9213833122624,52.774378694787885,0.9977610781190009,37,Homo sapiens
O75683,Homo sapiens K562 lysate,0.3801047311715839,55.384316608884724,4260.210985619005,56.53782975693415,0.9857404562874295,37,Homo sapiens
O75688,Homo sapiens K562 lysate,0.12066064749125303,54.38735288522952,2202.9455147516674,54.768851595276324,0.9972649422448356,37,Homo sapiens
O75691,Homo sapiens K562 lysate,0.2686822863232259,49.32868569395918,698.5020179204133,52.17829208989763,0.9963147199383628,37,Homo sapiens
O75694,Homo sapiens K562 lysate,0.16440382732324602,45.39579107287103,718.2244042343573,46.58224117982912,0.9916872654897476,37,Homo sapiens
O75695,Homo sapiens K562 lysate,0.1636352247952833,52.733074601910225,2016.5700604364067,53.30685521232332,0.9962809746068524,37,Homo sapiens
O75717,Homo sapiens K562 lysate,0.10146667779758958,46.919704469604646,935.1578684639074,47.47108491453818,0.9977488943901158,37,Homo sapiens
O75718,Homo sapiens K562 lysate,0.10682271334142256,45.463647776712726,726.0447842115318,46.16479527806668,0.997309504981702,37,Homo sapiens
O75764,Homo sapiens K562 lysate,0.2509485694950121,55.03024473171761,2208.959381942297,56.00305009151796,0.9860020510302906,37,Homo sapiens
O75771,Homo sapiens K562 lysate,0.10308953486481241,46.364232411720806,519.8920661706596,47.34704548652306,0.9744905941479128,37,Homo sapiens
O75791,Homo sapiens K562 lysate,0.09699052735723018,47.03223604049991,565.0927182786772,47.89470917890903,0.9939670100538315,37,Homo sapiens
O75792,Homo sapiens K562 lysate,0.05954345656693097,49.3763568060619,845.7037052576521,49.74956623990213,0.9973368375618527,37,Homo sapiens
O75794,Homo sapiens K562 lysate,0.06466577253756872,44.8879739327642,597.7951614880766,45.36750931783066,0.9956702874552331,37,Homo sapiens
O75808,Homo sapiens K562 lysate,0.20506778954732818,49.67241269956362,1100.120761863211,50.89156730108469,0.9965702208738578,37,Homo sapiens
O75817,Homo sapiens K562 lysate,0.4593578164235166,51.925986077796956,702.0771797662635,63.77776671385079,0.984429942569561,37,Homo sapiens
O75821,Homo sapiens K562 lysate,0.08039624620237432,49.75195023830851,1073.4953171826935,50.165976993866245,0.9983882963677677,37,Homo sapiens
O75822,Homo sapiens K562 lysate,0.14670552433538783,53.662339942300996,2147.734192418178,54.14504410765759,0.9952300158054259,37,Homo sapiens
O75828,Homo sapiens K562 lysate,0.32373841469792447,54.25615158907528,1752.4544835902864,56.076634002690724,0.9369735245444446,37,Homo sapiens
O75832,Homo sapiens K562 lysate,0.08611981784200869,49.70089650543762,995.9957460148277,50.18091541390146,0.9986245842009907,37,Homo sapiens
O75843,Homo sapiens K562 lysate,0.1521777223710703,47.650376701029046,719.7381995368872,48.82963827605571,0.9960762960823164,37,Homo sapiens
O75844,Homo sapiens K562 lysate,0.14138596647326257,46.239214308422575,629.8401521825488,47.406536504815385,0.9513469523028694,37,Homo sapiens
O75864,Homo sapiens K562 lysate,0.17165297232274512,46.909634507392674,761.9391732647579,48.16446860468961,0.9959758202167606,37,Homo sapiens
O75865,Homo sapiens K562 lysate,0.07287049754321805,48.67190968134917,938.1789760148118,49.076061693846675,0.9992477908494973,37,Homo sapiens
O75874,Homo sapiens K562 lysate,0.14730946685508034,54.670108007836944,2015.4340544600577,55.20767456152691,0.9928634570301671,37,Homo sapiens
O75879,Homo sapiens K562 lysate,0.08805278712859457,42.800484039279276,807.29592186845,43.254140799774284,0.9889181896631088,37,Homo sapiens
O75880,Homo sapiens K562 lysate,0.13611348054487293,46.69216042158989,718.0741640731218,47.686640230028424,0.9985918872299113,37,Homo sapiens
O75882,Homo sapiens K562 lysate,0.39660435499189584,52.848057825635,654.5196342848532,60.57233074430826,0.9525613592241756,37,Homo sapiens
O75884,Homo sapiens K562 lysate,0.12766090983435843,53.5293338190573,1387.1657549356673,54.15348653403959,0.9770522089615106,37,Homo sapiens
O75886,Homo sapiens K562 lysate,0.12410159039983079,51.37748280248076,1702.7276457954652,51.829702456437346,0.9994250287861348,37,Homo sapiens
O75896,Homo sapiens K562 lysate,0.16639026483225583,51.35350929639916,698.1874278805041,52.931373967709625,0.9830000366865306,37,Homo sapiens
O75909,Homo sapiens K562 lysate,0.17436734568076015,52.368235443036745,2129.350910999958,52.930352146116135,0.9990626091340685,37,Homo sapiens
O75914,Homo sapiens K562 lysate,0.255241189906589,55.16148906974121,2882.322056662496,55.93389866356146,0.99314646903103,37,Homo sapiens
O75915,Homo sapiens K562 lysate,0.10035012640176794,48.42969873772454,646.1824538921506,49.26394071934385,0.9918471680262466,37,Homo sapiens
O75916,Homo sapiens K562 lysate,0.07551981016210169,49.40978998388927,881.6021575599476,49.8704930283522,0.9566792792037756,37,Homo sapiens
O75928,Homo sapiens K562 lysate,0.08121886777447261,45.88927130244782,866.6931848893695,46.3336785220595,0.9971505003180765,37,Homo sapiens
O75934,Homo sapiens K562 lysate,0.08565639918369816,48.71140687093096,822.4373887150169,49.26746025505123,0.9974189458206254,37,Homo sapiens
O75935,Homo sapiens K562 lysate,0.09271357242402516,49.0847410913702,1368.2612338421186,49.46117647473102,0.9995603409149292,37,Homo sapiens
O75937,Homo sapiens K562 lysate,0.1185362521654386,50.97583043432164,1377.2346131526913,51.50511728331114,0.9995730767452369,37,Homo sapiens
O75943,Homo sapiens K562 lysate,0.207515933005517,44.91583884385112,502.81416265876493,47.183180171449585,0.9617755284192695,37,Homo sapiens
O75955,Homo sapiens K562 lysate,0.3933637835716786,49.60052618415061,778.413695114811,55.019341558865705,0.9808374098450383,37,Homo sapiens
O75956,Homo sapiens K562 lysate,0.22471400773280717,48.057417353121494,445.85915779593034,51.371598405858535,0.9690401408781545,37,Homo sapiens
O75964,Homo sapiens K562 lysate,0.051873963796780595,48.5770845826797,610.5465115852538,49.00428306338367,0.9663209714223379,37,Homo sapiens
O76003,Homo sapiens K562 lysate,0.07893866140618067,49.61086116077279,1323.2905587279336,49.933918020220254,0.9994791982924282,37,Homo sapiens
O76021,Homo sapiens K562 lysate,0.1392455685401251,50.821923083234886,1736.0981678679414,51.330576697485746,0.9974142259580675,37,Homo sapiens
O76031,Homo sapiens K562 lysate,0.08410912410471798,43.38693303019374,618.8120919921814,43.9558347578336,0.9923003115438845,37,Homo sapiens
O76038,Homo sapiens K562 lysate,0.1563417788616127,53.51867744999638,1667.883548050947,54.18290642785541,0.9950646106282436,37,Homo sapiens
O76039,Homo sapiens K562 lysate,0.16152168656730873,49.25154953494135,1012.0287732171142,50.21557412957085,0.9857254250867866,37,Homo sapiens
O76064,Homo sapiens K562 lysate,0.10789116916567344,43.839562283487496,903.7155624795829,44.375320811773236,0.9203625498812595,37,Homo sapiens
O76071,Homo sapiens K562 lysate,0.16094597065992464,51.0498046800942,849.0794578311529,52.28094073448144,0.9888025512489177,37,Homo sapiens
O76075,Homo sapiens K562 lysate,0.1567924911791996,52.417813489311335,1397.596406913474,53.17902662596647,0.9973589566632011,37,Homo sapiens
O76081,Homo sapiens K562 lysate,0.42361587250909016,49.44463129909124,1276.165023007216,53.36801844506166,0.9318020310850168,37,Homo sapiens
O76083,Homo sapiens K562 lysate,1.7484530197839622e-21,53.74745062333418,662.7464253882289,53.75054387513827,0.9586274302717996,37,Homo sapiens
O76094,Homo sapiens K562 lysate,0.08792850686418141,46.02183284776676,1166.0578982175268,46.38834896552449,0.9990507607375675,37,Homo sapiens
O77932,Homo sapiens K562 lysate,0.1047033475897366,51.47450307236862,1161.1236524519861,52.01728594259224,0.9938967511522059,37,Homo sapiens
O94761,Homo sapiens K562 lysate,0.24669555224930143,49.14256769801333,575.421353552998,52.18051293549865,0.9881944765729196,37,Homo sapiens
O94762,Homo sapiens K562 lysate,0.3691564486989266,48.977993460878466,604.2633665905582,54.952394629502884,0.9963081990127552,37,Homo sapiens
O94763,Homo sapiens K562 lysate,0.11331495021893175,50.66153226433527,540.9758375078898,51.913269477996266,0.9843571667483269,37,Homo sapiens
O94766,Homo sapiens K562 lysate,0.1114730136313318,49.52441310440135,753.5160260237485,50.36861644943265,0.978743520409252,37,Homo sapiens
O94768,Homo sapiens K562 lysate,0.07834192294220736,42.9256520148068,624.9687257977646,43.44341261911217,0.9862215008964339,37,Homo sapiens
O94776,Homo sapiens K562 lysate,0.09692941773746283,47.66688799958399,801.4369905934748,48.29458708796464,0.9992275964949122,37,Homo sapiens
O94782,Homo sapiens K562 lysate,0.09388290948231413,47.720822523214686,758.2190814934181,48.362847636510004,0.9992031884574843,37,Homo sapiens
O94822,Homo sapiens K562 lysate,0.1150967206754348,46.390591798655834,843.6303606810151,47.07125820505421,0.9979673271671199,37,Homo sapiens
O94826,Homo sapiens K562 lysate,0.10386532206011181,48.503441514007555,969.4044698996381,49.0790175393542,0.9980243462452038,37,Homo sapiens
O94827,Homo sapiens K562 lysate,0.13960819450672754,50.154525639399864,1059.6373022411951,50.946139039912374,0.985282740412937,37,Homo sapiens
O94829,Homo sapiens K562 lysate,0.17171727064617853,52.23402301410217,1429.7179243911623,53.05370980175314,0.9969342556460226,37,Homo sapiens
O94830,Homo sapiens K562 lysate,0.039898101035609555,52.22591680644555,664.1156180882416,52.575416712562145,0.9865866589449687,37,Homo sapiens
O94832,Homo sapiens K562 lysate,0.1806816123800202,47.10912830889406,698.1400983283435,48.591711236113966,0.9934982332820177,37,Homo sapiens
O94842,Homo sapiens K562 lysate,0.22675399726899612,50.11538007561073,610.4097886866607,52.74097183778651,0.9939059246604268,37,Homo sapiens
O94851,Homo sapiens K562 lysate,0.3372678414867423,50.30716988192595,1647.943898729312,52.1087597342386,0.988715681518869,37,Homo sapiens
O94854,Homo sapiens K562 lysate,0.38889004199749866,51.21474484401489,1200.447003827198,54.754163472496984,0.9943444968264953,37,Homo sapiens
O94855,Homo sapiens K562 lysate,0.12262740270449363,50.243326253309384,1555.5159442664997,50.71436698741961,0.9994922871374119,37,Homo sapiens
O94864,Homo sapiens K562 lysate,0.15455517063673635,49.948261621600146,763.1656478527351,51.19472885271904,0.9953484120864671,37,Homo sapiens
O94874,Homo sapiens K562 lysate,0.10800144602767232,47.08004081026614,834.5856904127611,47.74267061368882,0.9991108480911199,37,Homo sapiens
O94880,Homo sapiens K562 lysate,0.4284458420349981,50.40398184008761,776.4494565359721,57.70635635541084,0.9816043525524166,37,Homo sapiens
O94886,Homo sapiens K562 lysate,0.22488093249246832,50.43877535030188,938.6470590800587,52.11927952936035,0.9737026093233226,37,Homo sapiens
O94888,Homo sapiens K562 lysate,0.267815604394427,53.59325946614294,1363.7221745823774,55.279670211134096,0.9922500024725551,37,Homo sapiens
O94889,Homo sapiens K562 lysate,0.08368162575310052,48.868044410253184,886.4728053243689,49.375692556695306,0.9960809645437531,37,Homo sapiens
O94898,Homo sapiens K562 lysate,0.3500910080222302,52.362338813202214,1617.6878107871435,54.527942346264034,0.977392631620278,37,Homo sapiens
O94903,Homo sapiens K562 lysate,0.15335110314463643,47.1169742116856,883.2024699008964,48.0595329962453,0.9972542492801578,37,Homo sapiens
O94905,Homo sapiens K562 lysate,0.08984408675420555,46.59843682330216,819.2055712664863,47.13479520237024,0.9932087680796318,37,Homo sapiens
O94906,Homo sapiens K562 lysate,0.06075018715914883,51.98709121164927,486.9561172957714,52.720910107100224,0.9704555222542399,37,Homo sapiens
O94913,Homo sapiens K562 lysate,0.06504001792975772,51.00081489851202,544.0117408240617,51.68144368001299,0.9889996543736025,37,Homo sapiens
O94915,Homo sapiens K562 lysate,0.09970800143292956,50.69601689457796,1054.5956739445348,51.252829286745744,0.9682906516334854,37,Homo sapiens
O94919,Homo sapiens K562 lysate,0.1894848685329957,48.78969373560397,703.6582930398362,50.46933402408025,0.9918464056539258,37,Homo sapiens
O94921,Homo sapiens K562 lysate,0.30594600905622216,51.93176359166293,1156.754851978677,54.25646147776901,0.9806537407319191,37,Homo sapiens
O94925,Homo sapiens K562 lysate,0.08715614905825288,42.74357071827434,809.0495298901518,43.18845214342011,0.9927452328802672,37,Homo sapiens
O94927,Homo sapiens K562 lysate,0.09509444021152565,43.88400958609384,1095.3997047229582,44.27029761094089,0.9978942781945529,37,Homo sapiens
O94941,Homo sapiens K562 lysate,0.11719729996417969,46.196533268845954,836.3139781022406,46.89197129158372,0.9979318520661226,37,Homo sapiens
O94952,Homo sapiens K562 lysate,0.07279369621622128,49.5215572364929,1841.8733799439142,49.73731484411631,0.9967681680274374,37,Homo sapiens
O94955,Homo sapiens K562 lysate,0.0361583062739434,44.52678362480521,866.0683844984422,44.704350269569595,0.9993433361068838,37,Homo sapiens
O94964,Homo sapiens K562 lysate,0.44418314827278926,45.58800198238579,542.0858459635296,55.9021715618373,0.9811665630821627,37,Homo sapiens
O94973,Homo sapiens K562 lysate,0.1500542636805214,51.307864974147385,1322.8601470987744,52.03011399707049,0.9983453699780167,37,Homo sapiens
