accession,Tm,ogt
Q8TD31,44.86597563677916,37.0
Q8TD55,50.53516140104498,37.0
Q8TDB6,42.15094799901283,37.0
Q8TDD1,47.47857267777421,37.0
Q8TDG4,54.01954024728157,37.0
Q8TDH9,53.0209158021442,37.0
Q8TDJ6,44.93886285651539,37.0
Q8TDP1,48.85909604927812,37.0
Q8TDQ7,62.06268808882131,37.0
Q8TDR0,47.44557056820448,37.0
Q8TDR2,51.39813009588031,37.0
Q8TDR4,44.70504360165947,37.0
Q8TDW0,53.31086726500176,37.0
Q8TDX7,50.16403317971709,37.0
Q8TDY2,48.112092306887575,37.0
Q8TDZ2,46.51798716875466,37.0
Q8TE02,57.30096033266629,37.0
Q8TE04,53.765401094955415,37.0
Q8TE82,50.541348138400814,37.0
Q8TE99,51.58415513333833,37.0
Q8TEA1,51.517191773500485,37.0
Q8TEA8,62.252537170852,37.0
Q8TEB1,53.16336434199113,37.0
Q8TEH3,48.57569459126086,37.0
Q8TEL6,46.96063786607916,37.0
Q8TEM1,51.73102525995852,37.0
Q8TEQ0,46.61622791972333,37.0
Q8TEQ6,51.28472892177769,37.0
Q8TEQ8,51.4846442493044,37.0
Q8TET4,51.90695588723035,37.0
Q8TEU7,43.79915678744246,37.0
Q8TEV9,53.041273794516485,37.0
Q8TEW0,45.085398108854726,37.0
Q8TEX9,45.65850882372835,37.0
Q8TF01,56.841403656043305,37.0
Q8TF05,50.61217421146424,37.0
Q8TF40,51.22634904979263,37.0
Q8TF42,46.977772270544015,37.0
Q8TF46,45.98551235785056,37.0
Q8TF50,44.44561299902581,37.0
Q8TF68,52.144507482702046,37.0
Q8TF74,51.66801020227484,37.0
Q8WTS1,52.38457081365392,37.0
Q8WTS6,48.01445469725013,37.0
Q8WTV0,60.18230846714675,37.0
Q8WTW3,45.28485241976232,37.0
Q8WTW4,50.178496953520856,37.0
Q8WU10,46.52322176553053,37.0
Q8WU76,45.99499108421998,37.0
Q8WU79,46.87720925870119,37.0
Q8WU90,53.89922747135683,37.0
Q8WUA2,47.75775448725409,37.0
Q8WUA4,46.67846093971539,37.0
Q8WUA7,56.22355370915278,37.0
Q8WUB8,49.42283649548315,37.0
Q8WUD1,62.14081971090098,37.0
Q8WUF5,49.75022020130674,37.0
Q8WUF8,49.808795283247136,37.0
Q8WUH2,46.630253040083005,37.0
Q8WUH6,48.4514766353485,37.0
Q8WUJ0,50.08177476905272,37.0
Q8WUK0,49.70279088888387,37.0
Q8WUM0,43.34061222518869,37.0
Q8WUM4,47.63561297535978,37.0
Q8WUM9,61.765249114515136,37.0
Q8WUN7,52.90008714792913,37.0
Q8WUP2,54.0713428631388,37.0
Q8WUQ7,49.13402411390106,37.0
Q8WUR7,59.42551885428345,37.0
Q8WUW1,53.83988673066416,37.0
Q8WUX1,56.60790179798345,37.0
Q8WUX2,52.57088141306404,37.0
Q8WUX9,45.71465415159511,37.0
Q8WUY1,60.3040830305598,37.0
Q8WUY8,50.62949168481909,37.0
Q8WV07,53.02900761473811,37.0
Q8WV16,50.34832365841148,37.0
Q8WV19,59.7891053469758,37.0
Q8WV22,47.08209098073112,37.0
Q8WV41,46.121369682683,37.0
Q8WV44,43.06334656831938,37.0
Q8WV74,51.33936274173746,37.0
Q8WV92,51.13730434950977,37.0
Q8WV93,47.28564680957813,37.0
Q8WV99,61.39456369580257,37.0
Q8WVB3,56.64157808949029,37.0
Q8WVB6,45.11292250348031,37.0
Q8WVC0,45.4814953990352,37.0
Q8WVC6,48.638385464485566,37.0
Q8WVD3,49.72810936373588,37.0
Q8WVF1,51.28557142879014,37.0
Q8WVJ2,46.81059126037422,37.0
Q8WVK7,41.94248917084142,37.0
Q8WVL7,52.52836200407458,37.0
Q8WVM0,49.48266894421985,37.0
Q8WVM8,50.63400744743763,37.0
Q8WVN8,49.30617205420157,37.0
Q8WVP5,47.89733578149489,37.0
Q8WVP7,50.07384414769591,37.0
Q8WVQ1,54.218868415828645,37.0
Q8WVT3,47.65956640669796,37.0
Q8WVV5,54.796169751845134,37.0
Q8WVV9,46.05995256356604,37.0
Q8WVX9,50.67836574346405,37.0
Q8WVY7,49.00158483044704,37.0
Q8WVZ9,51.16513703957158,37.0
Q8WW12,60.37708770060903,37.0
Q8WW33,56.82294476649963,37.0
Q8WW43,58.42167000482109,37.0
Q8WW59,54.54530097036776,37.0
Q8WWC4,51.44602432631731,37.0
Q8WWH5,49.24919256946138,37.0
Q8WWI1,47.13535171542307,37.0
Q8WWK9,49.6463973484804,37.0
Q8WWM7,51.6416118328228,37.0
Q8WWP7,50.34084089580909,37.0
Q8WWV3,47.1222150999026,37.0
Q8WWW0,46.67089762968724,37.0
Q8WWY3,47.90204074373253,37.0
Q8WX92,47.44087272085234,37.0
Q8WXA3,48.27631899117395,37.0
Q8WXA9,47.6447748650958,37.0
Q8WXB1,55.79569270904722,37.0
Q8WXE0,44.40922553196527,37.0
Q8WXE1,49.19553696032389,37.0
Q8WXF1,47.22938799405812,37.0
Q8WXG6,45.233852367005454,37.0
Q8WXH0,46.73642219182328,37.0
Q8WXI4,51.53201068213353,37.0
Q8WXI9,46.48809800299801,37.0
Q8WXW3,42.91329268478315,37.0
Q8WXX7,55.919109497175,37.0
Q8WYA6,44.655241643161645,37.0
Q8WYH8,50.77225149163367,37.0
Q8WYN0,47.07884983902357,37.0
Q8WYP5,50.259298148821856,37.0
Q8WYR1,46.98204579245017,37.0
Q8WZ82,48.07977093691594,37.0
Q8WZA0,57.9091405039822,37.0
Q8WZA1,52.79418641876048,37.0
Q8WZA9,50.50910446515287,37.0
Q92187,52.042419383140825,37.0
Q92466,52.87181849558405,37.0
Q92499,49.96299958056548,37.0
Q92503,47.61008471664853,37.0
Q92504,55.55367914391712,37.0
Q92506,60.52287320091119,37.0
Q92520,53.90061541948111,37.0
Q92522,54.07922997402592,37.0
Q92526,53.83788082107164,37.0
Q92530,52.62735376862037,37.0
Q92536,59.76501206708143,37.0
Q92538,47.63356272969029,37.0
Q92540,45.339328495095565,37.0
Q92541,49.57071520766592,37.0
Q92542,58.6293334234025,37.0
Q92544,50.68544087681206,37.0
Q92547,45.247648016686064,37.0
Q92551,48.41894150385303,37.0
Q92552,51.62332746261865,37.0
Q92556,49.20315348615671,37.0
Q92558,51.3410472781329,37.0
Q92560,46.64610587787949,37.0
Q92562,47.47343324941259,37.0
Q92567,52.5641794916842,37.0
Q92572,49.817228994422265,37.0
Q92574,47.82625793611527,37.0
Q92575,51.80196095589116,37.0
Q92581,62.67833668000049,37.0
Q92585,51.419290611598655,37.0
Q92597,52.87509764018647,37.0
Q92598,48.95182291713293,37.0
Q92600,49.04237677608722,37.0
Q92604,49.6586887055611,37.0
Q92608,47.2082288391642,37.0
Q92609,48.41751841610438,37.0
Q92610,47.92465525576193,37.0
Q92611,51.032086617193215,37.0
Q92613,45.33347501926121,37.0
Q92614,44.70842007021226,37.0
Q92615,47.72523989151628,37.0
Q92616,43.42664711037095,37.0
Q92619,49.79260963643004,37.0
Q92620,50.65965767976744,37.0
Q92621,46.57096294520967,37.0
Q92623,51.5336492866095,37.0
Q92624,49.03824183492056,37.0
Q92625,44.160908223130846,37.0
Q92626,51.66295905213285,37.0
Q92636,51.73688692433068,37.0
Q92643,51.04966421537517,37.0
Q92664,51.33526000975071,37.0
Q92665,50.46888760928098,37.0
Q92667,50.37875050865674,37.0
Q92673,54.79867135808537,37.0
Q92685,52.9660420824895,37.0
Q92686,57.45673457298463,37.0
Q92688,51.89355952999021,37.0
Q92692,58.44221522111513,37.0
Q92696,53.74579695719863,37.0
Q92733,55.597506540924506,37.0
Q92734,61.0492763122311,37.0
Q92738,49.08469059186612,37.0
Q92747,58.64290058517768,37.0
Q92759,46.04398879609648,37.0
Q92769,50.98421129759339,37.0
Q92783,51.370686511967314,37.0
Q92785,49.54910887352799,37.0
Q92791,51.67478538593463,37.0
Q92793,51.582292483076685,37.0
Q92797,45.47971924861963,37.0
Q92820,61.9678708231238,37.0
Q92828,51.66985538038263,37.0
Q92833,52.73844465714389,37.0
Q92834,52.76006892606155,37.0
Q92841,51.05343437378512,37.0
Q92844,49.532659456928926,37.0
Q92845,46.3338453303214,37.0
Q92851,46.60257637018959,37.0
Q92854,56.463167805955145,37.0
Q92859,54.13022093315724,37.0
Q92870,51.712054645326056,37.0
Q92871,48.36673815804949,37.0
Q92878,48.44044175781395,37.0
Q92879,46.56878681147315,37.0
Q92882,47.31818733000889,37.0
Q92888,45.22090408350511,37.0
Q92889,48.9984048656918,37.0
Q92890,55.31987374834504,37.0
Q92896,56.01881173946301,37.0
Q92900,50.61037169297366,37.0
Q92902,51.28974972938146,37.0
Q92905,54.57323420568559,37.0
Q92913,51.00916625246288,37.0
Q92917,48.28234280033145,37.0
Q92918,50.32973420942949,37.0
Q92922,46.83651315463276,37.0
Q92925,46.66137767314045,37.0
Q92930,54.72398785787394,37.0
Q92932,49.04008832900591,37.0
Q92934,60.60765228554106,37.0
Q92945,55.21577467682161,37.0
Q92947,52.951787006835126,37.0
Q92966,43.565887201860846,37.0
Q92968,53.7261712345947,37.0
Q92973,48.922017799541166,37.0
Q92974,45.41477848599204,37.0
Q92979,55.266819117041386,37.0
Q92990,50.97275033941054,37.0
Q92995,48.63027677766152,37.0
Q92997,45.39824358374878,37.0
Q93008,48.89003000866631,37.0
Q93009,47.79084411227408,37.0
Q93015,46.25442541947824,37.0
Q93034,56.30179179037732,37.0
Q93050,59.33996807753674,37.0
Q93052,54.42388589110272,37.0
Q93063,50.32725192738997,37.0
Q93070,46.65934027470489,37.0
Q93074,42.593051983224896,37.0
Q93075,57.551904117595015,37.0
Q93084,50.70481951614576,37.0
Q93100,48.077191598364685,37.0
Q969E2,61.31748185453765,37.0
Q969E4,60.37910650293069,37.0
Q969E8,51.35081929379743,37.0
Q969F9,44.71871084678461,37.0
Q969G3,46.31830016803715,37.0
Q969G6,55.24191791106203,37.0
Q969H6,58.62993903011237,37.0
Q969H8,59.12547583077789,37.0
Q969J3,55.36610887036238,37.0
Q969K3,47.64711114511255,37.0
Q969M1,62.76333888556891,37.0
Q969M3,54.408634406201216,37.0
Q969M7,53.93381997281928,37.0
Q969N2,51.6995645310507,37.0
Q969P0,58.41679363725932,37.0
Q969Q5,54.75802126728384,37.0
Q969R2,47.09514714569077,37.0
Q969R5,45.67876068171447,37.0
Q969R8,52.08588129711755,37.0
Q969S8,53.7853346559015,37.0
Q969S9,44.40803598484471,37.0
Q969T4,50.119829165579766,37.0
Q969T7,50.669593004126845,37.0
Q969T9,54.65571676452264,37.0
Q969U7,57.22956438112314,37.0
Q969V3,52.0994909245039,37.0
Q969V5,52.01096260162962,37.0
Q969V6,50.02109346388882,37.0
Q969W9,45.185376936311386,37.0
Q969X0,47.944309339053774,37.0
Q969X5,55.47400936556436,37.0
Q969Y2,55.31036265929032,37.0
Q969Z0,46.00134363419875,37.0
Q96A19,51.2015119955393,37.0
Q96A29,57.9896995324518,37.0
Q96A33,52.46001235923357,37.0
Q96A35,45.71075838006347,37.0
Q96A37,54.638675874784994,37.0
Q96A46,58.54859396640887,37.0
Q96A47,49.889369988255446,37.0
Q96A49,50.55742741574267,37.0
Q96A57,61.54371522830824,37.0
Q96A65,46.230595488001455,37.0
Q96AB3,57.653279481690966,37.0
Q96AB6,52.16939449364928,37.0
Q96AC1,54.65457948396512,37.0
Q96AE4,55.24464500327368,37.0
Q96AE7,53.92112780959447,37.0
Q96AG3,56.04657401659249,37.0
Q96AG4,55.18837051669912,37.0
Q96AJ9,59.855257016357214,37.0
Q96AP0,44.67243563621511,37.0
Q96AP4,45.45766188332197,37.0
Q96AQ6,52.86547329590046,37.0
Q96AQ8,54.85112419767393,37.0
Q96AT1,61.72913627324247,37.0
Q96AT9,57.20760317362124,37.0
Q96AX1,46.55884401580457,37.0
Q96AX2,55.8159096728531,37.0
Q96AX9,49.46075573833503,37.0
Q96AY4,44.51005412831493,37.0
Q96AZ6,49.527780862751776,37.0
Q96B36,54.36612977238236,37.0
Q96B45,55.82300928815734,37.0
Q96B49,56.85831613145618,37.0
Q96B54,62.44646763010655,37.0
Q96B77,57.291808798494245,37.0
Q96B96,61.634523145475306,37.0
Q96B97,49.012086657333626,37.0
Q96BD8,42.04092200308161,37.0
Q96BH1,52.12075191685902,37.0
Q96BJ3,49.67185123639131,37.0
Q96BK5,55.13582660337766,37.0
Q96BM9,57.38338513139498,37.0
Q96BN2,47.57097949720813,37.0
Q96BN8,48.55403113578807,37.0
Q96BP2,53.33152395378556,37.0
Q96BP3,49.22207523945846,37.0
Q96BQ5,53.69045190753629,37.0
Q96BR1,47.3576365550529,37.0
Q96BR5,52.9002116302275,37.0
Q96BS2,50.87153907863948,37.0
Q96BT7,47.292374345007424,37.0
Q96BU1,52.02232117605771,37.0
Q96BW1,53.23918396969806,37.0
Q96BW5,58.948081109161386,37.0
Q96BW9,52.36112110676083,37.0
Q96BX8,49.391445342205536,37.0
Q96BY6,51.1717285131236,37.0
Q96BY7,52.40115880811288,37.0
Q96BY9,50.71192404346226,37.0
Q96BZ8,58.82198419594589,37.0
Q96BZ9,49.78832377657913,37.0
Q96C11,57.010403179943616,37.0
Q96C19,51.38519335647399,37.0
Q96C34,41.89085827364316,37.0
Q96C36,57.13957869030912,37.0
Q96C86,57.68847363296327,37.0
Q96CB8,44.61459828144536,37.0
Q96CB9,51.51516313351672,37.0
Q96CD0,51.85588193969159,37.0
Q96CD2,60.13234096143498,37.0
Q96CG3,53.18883560682212,37.0
Q96CM8,48.38675991617053,37.0
Q96CN4,48.06738350001653,37.0
Q96CN5,49.68326063703698,37.0
Q96CN7,54.90978893295766,37.0
Q96CN9,44.12012100920128,37.0
Q96CP2,56.25104789729039,37.0
Q96CP6,45.16927927055065,37.0
Q96CQ1,57.52439440057925,37.0
Q96CS2,44.96624644886653,37.0
Q96CS3,48.38803832184647,37.0
Q96CS7,50.073485908802425,37.0
Q96CU9,52.84058213399122,37.0
Q96CV9,45.83305678673405,37.0
Q96CW1,51.5764534676027,37.0
Q96CW5,49.45387620459381,37.0
Q96CW6,52.53355274996942,37.0
Q96CX2,57.838184347791135,37.0
Q96CX6,46.63240751956089,37.0
Q96D05,57.810484301855865,37.0
Q96D31,58.12590386887727,37.0
Q96D46,49.79374564814427,37.0
Q96D53,47.41872850249744,37.0
Q96D71,45.78126097302322,37.0
Q96D96,59.709997533020406,37.0
Q96DA2,56.85492091949459,37.0
Q96DA6,54.29381647192184,37.0
Q96DB5,52.63156550615166,37.0
Q96DC7,49.74111671274352,37.0
Q96DC9,54.31339336969829,37.0
Q96DF8,47.1981004512601,37.0
Q96DH6,48.15940969506221,37.0
Q96DI7,49.62619524221619,37.0
Q96DM3,50.2875030216468,37.0
Q96DP5,48.715171480829305,37.0
Q96DT6,49.28467274189554,37.0
Q96DT7,50.521274421394345,37.0
Q96DU3,59.38525738536344,37.0
Q96DV4,49.37828020662988,37.0
Q96DX4,55.47778188553946,37.0
Q96DX7,55.27737245405631,37.0
Q96DY7,55.29264908687728,37.0
Q96DZ1,52.41067141855802,37.0
Q96E09,55.17885274449129,37.0
Q96E11,49.04001964334939,37.0
Q96E29,44.66394922334738,37.0
Q96E40,49.80141301965788,37.0
Q96E52,54.2945435299052,37.0
Q96EA4,45.59697241301841,37.0
Q96EB1,56.78453124367553,37.0
Q96EB6,49.80119916126957,37.0
Q96EC8,58.19524374131878,37.0
Q96ED9,45.45941913989869,37.0
Q96EE3,51.011269915894346,37.0
Q96EF9,55.73319298945747,37.0
Q96EK4,42.72306833143211,37.0
Q96EK5,45.91811925350564,37.0
Q96EK6,59.15558163856731,37.0
Q96EK7,46.343552386248,37.0
Q96EK9,48.78481482954743,37.0
Q96EL2,47.88486645447002,37.0
Q96EM0,55.8581665842172,37.0
Q96EP0,47.10192067249877,37.0
Q96EP5,52.19802977223426,37.0
Q96EQ0,52.271354150211465,37.0
Q96ER3,48.32990188179644,37.0
Q96ER9,54.24224028257336,37.0
Q96ES7,49.7584326525645,37.0
Q96ET8,58.07705389149438,37.0
Q96EU6,55.4248689433175,37.0
Q96EV2,47.95551358892299,37.0
Q96EV8,51.09345338061711,37.0
Q96EW2,52.11598246374293,37.0
Q96EX1,56.54191364292665,37.0
Q96EX2,53.41983185060951,37.0
Q96EX3,49.68598445485335,37.0
Q96EY1,44.6100845535301,37.0
Q96EY4,47.384426880364224,37.0
Q96EY5,48.66874178908678,37.0
Q96EY7,48.29182975884188,37.0
Q96EY8,57.815028555838495,37.0
Q96EY9,51.39304040531697,37.0
Q96EZ8,45.560307396194055,37.0
Q96F07,50.9436356833534,37.0
Q96F15,48.98388968760516,37.0
Q96F24,52.06879556387024,37.0
Q96F25,56.39829592277175,37.0
Q96F44,48.16694215154613,37.0
Q96F46,51.057330642519226,37.0
Q96F63,47.70121443505904,37.0
Q96F86,46.0802235127668,37.0
Q96FC9,46.55978052332695,37.0
Q96FJ0,49.227417825652,37.0
Q96FN9,57.9960167631041,37.0
Q96FS4,47.13304323130103,37.0
Q96FV2,50.45807600929204,37.0
Q96FV3,55.20154860605287,37.0
Q96FV9,45.802284475270206,37.0
Q96FX7,56.1627366901368,37.0
Q96FZ2,45.99263954803369,37.0
Q96FZ7,55.22486792915508,37.0
Q96G01,46.21664153855646,37.0
Q96G03,59.787594406801865,37.0
Q96G04,50.11428265497747,37.0
Q96G21,46.74539075494026,37.0
Q96G23,50.91165327723468,37.0
Q96G25,46.23923912131676,37.0
Q96G28,47.44390737877489,37.0
Q96G46,48.87394143099662,37.0
Q96G61,50.23180846897597,37.0
Q96G74,50.81544964593969,37.0
Q96G97,56.71920209417144,37.0
Q96GC5,48.40235163231835,37.0
Q96GC9,59.35668022454332,37.0
Q96GD0,60.56343472478965,37.0
Q96GF1,54.32601077069531,37.0
Q96GG9,51.12141343538343,37.0
Q96GJ1,49.71642323233455,37.0
Q96GK7,56.99663052856879,37.0
Q96GM5,46.421655297047806,37.0
Q96GM8,54.79402290720809,37.0
Q96GQ5,53.817183495654064,37.0
Q96GQ7,51.37307882833022,37.0
Q96GS4,54.71625030740446,37.0
Q96GV9,48.22338987116782,37.0
Q96GW9,58.86102998197747,37.0
Q96GX5,47.14125126531795,37.0
Q96GX9,60.8236293047913,37.0
Q96GY0,55.08272705364739,37.0
Q96GY3,46.998708838082905,37.0
Q96GZ6,57.90541995363203,37.0
Q96H20,51.864336826828016,37.0
Q96H35,46.11818964127566,37.0
Q96H79,49.023980840075,37.0
Q96H86,49.72495202795708,37.0
Q96HA1,50.76652700704789,37.0
Q96HA4,58.65886631657345,37.0
Q96HA7,41.07379921204191,37.0
Q96HA8,45.580925796480585,37.0
Q96HC4,51.4984442163,37.0
Q96HE7,52.234258554188216,37.0
Q96HJ9,56.59694845282397,37.0
Q96HN2,57.549813399982135,37.0
Q96HP4,51.93764309684717,37.0
Q96HQ2,62.08119163464812,37.0
Q96HR3,51.25244104482095,37.0
Q96HS1,53.64165468605225,37.0
Q96HU1,45.017718135485936,37.0
Q96HV5,59.8898395462443,37.0
Q96HY6,52.26158621698922,37.0
Q96HY7,49.83600222716006,37.0
Q96I15,56.24077998279803,37.0
Q96I25,46.464258682140006,37.0
Q96I45,62.8675182158321,37.0
Q96I59,51.24498789484373,37.0
Q96I76,46.29409866643061,37.0
Q96I99,52.91442897333387,37.0
Q96IF1,49.47304843313901,37.0
Q96IG2,52.39198331456834,37.0
Q96II8,44.607279051964674,37.0
Q96IJ6,55.88393278416046,37.0
Q96IK1,49.42228966783996,37.0
Q96IQ7,60.11054181689327,37.0
Q96IQ9,50.90589634842392,37.0
Q96IU2,53.61474218293742,37.0
Q96IU4,50.49968738517328,37.0
Q96IV0,46.11198831995553,37.0
Q96IW7,50.74144853935669,37.0
Q96IX5,60.46756913728489,37.0
Q96IY1,47.75521104008937,37.0
Q96IZ0,56.63431338062505,37.0
Q96IZ5,42.71021946019349,37.0
Q96IZ7,54.1474545705206,37.0
Q96J01,51.49431700823338,37.0
Q96J02,47.324898184339375,37.0
Q96J84,53.89318891659772,37.0
Q96JA1,47.4948158646765,37.0
Q96JB2,45.15711413984791,37.0
Q96JB5,45.03915912991247,37.0
Q96JC1,46.57875496602958,37.0
Q96JC9,48.34209367815328,37.0
Q96JG6,47.91504720636006,37.0
Q96JH7,43.04118576497286,37.0
Q96JI7,46.47345116052826,37.0
Q96JJ3,46.98798301017713,37.0
Q96JJ7,53.75245220035802,37.0
Q96JK2,44.52180423944405,37.0
Q96JM3,50.68737027106911,37.0
Q96JP5,52.25984419000025,37.0
Q96JQ2,51.22413936696471,37.0
Q96JY6,51.80317272231907,37.0
Q96K19,52.67261970213964,37.0
Q96K21,55.66045588438536,37.0
Q96K49,54.812383656650354,37.0
Q96K76,45.86705025590073,37.0
Q96K83,49.460510414079934,37.0
Q96KA5,51.79643503537859,37.0
Q96KB5,46.19840656316927,37.0
Q96KC2,47.61471213827368,37.0
Q96KC8,51.45558861745729,37.0
Q96KG9,50.05645643783036,37.0
Q96KN1,52.00755251598828,37.0
Q96KP1,46.7882031588593,37.0
Q96KP4,53.81836239295056,37.0
Q96KQ4,44.858461142879534,37.0
Q96KQ7,51.79373931734598,37.0
Q96KR1,54.56469215175835,37.0
Q96L50,45.40175053297019,37.0
Q96L91,45.73307184956038,37.0
Q96L92,45.31367125290584,37.0
Q96LA8,51.08019489566112,37.0
Q96LD8,48.69044252522244,37.0
Q96LI5,47.75806176619791,37.0
Q96LJ7,51.702084191572105,37.0
Q96LL9,50.3251346632609,37.0
Q96LR5,48.9448263605073,37.0
Q96LT7,53.72050710630397,37.0
Q96LU5,56.30243014571648,37.0
Q96LW4,45.395857383169314,37.0
Q96M27,60.35415968698231,37.0
Q96ME1,53.01157591734426,37.0
Q96MF7,49.89215735897698,37.0
Q96MG7,47.93840214124436,37.0
Q96MH2,57.870095876545776,37.0
Q96MH6,55.68739344663961,37.0
Q96MI6,53.77864890065225,37.0
Q96MI9,50.72785047609853,37.0
Q96MN5,43.94198781087135,37.0
Q96MT1,52.141333370472815,37.0
Q96MU7,50.56583837950786,37.0
Q96MW1,55.503697468261656,37.0
Q96MW5,43.965512998290905,37.0
Q96MX6,50.42211242848892,37.0
Q96N06,59.57429739186863,37.0
Q96N11,49.55105012695306,37.0
Q96N16,44.610668470935565,37.0
Q96N21,45.4538870985162,37.0
Q96N66,57.22495478844714,37.0
Q96N67,45.702281806617925,37.0
Q96NB1,54.49189554813034,37.0
Q96NB2,52.116515527083706,37.0
Q96NC0,59.19175872785848,37.0
Q96ND0,60.52371892684639,37.0
Q96NL8,48.60238986455698,37.0
Q96NT0,54.96406995385183,37.0
Q96NT1,57.58242977767844,37.0
Q96NU7,53.71610911753109,37.0
Q96NW4,44.03790515006199,37.0
Q96P11,47.06200267128169,37.0
Q96P16,45.38593357896547,37.0
Q96P26,50.88416190420703,37.0
Q96P47,45.439210761355525,37.0
Q96P48,45.03590140784884,37.0
Q96P50,46.1858513150364,37.0
Q96P70,49.871718284026976,37.0
Q96PB1,53.77562195370216,37.0
Q96PC3,47.67409727429092,37.0
Q96PC5,46.95669349051986,37.0
Q96PE3,53.11606894781972,37.0
Q96PE7,62.4467430164183,37.0
Q96PK6,49.751038816769736,37.0
Q96PM5,51.30860966798108,37.0
Q96PU4,45.97920118126092,37.0
Q96PU5,49.04139551113822,37.0
Q96PU8,48.24709451959265,37.0
Q96PV6,47.47363382342749,37.0
Q96PY6,46.88516187087238,37.0
Q96PZ0,51.639991337877525,37.0
Q96Q05,48.90529762049072,37.0
Q96Q11,50.58963061214821,37.0
Q96Q15,47.84869733686568,37.0
Q96Q42,48.2934145161596,37.0
Q96Q45,56.16490379974054,37.0
Q96Q83,54.35250971049957,37.0
Q96Q89,44.13966997417084,37.0
Q96QC0,46.45904368891125,37.0
Q96QD8,62.245694602068745,37.0
Q96QE5,46.08989176591224,37.0
Q96QF0,51.38059622386056,37.0
Q96QG7,50.11227787664424,37.0
Q96QK1,52.94387275762965,37.0
Q96QR8,51.04017445438429,37.0
Q96QU8,48.85028935339441,37.0
Q96QV1,51.64832113347392,37.0
Q96QZ7,50.73044555617024,37.0
Q96R06,44.21661081328671,37.0
Q96RE7,47.68671307458192,37.0
Q96RF0,48.05252329463441,37.0
Q96RG2,50.56491769236069,37.0
Q96RK0,46.97637674326148,37.0
Q96RL1,54.16398676670229,37.0
Q96RL7,51.25987927212241,37.0
Q96RN5,49.79247446399117,37.0
Q96RP9,49.44827573621742,37.0
Q96RQ1,54.98188378344972,37.0
Q96RQ3,51.62600894926469,37.0
Q96RR4,48.66787064067407,37.0
Q96RS0,44.75181737140342,37.0
Q96RS6,51.54049971971152,37.0
Q96RT1,47.9815854420258,37.0
Q96RU2,44.70009156320916,37.0
Q96RU3,47.671664216711,37.0
Q96RY5,60.12967577694926,37.0
Q96RY7,45.09376638660811,37.0
Q96S06,54.8050171715195,37.0
Q96S19,50.20796577103304,37.0
Q96S44,57.30534278673643,37.0
Q96S52,52.29635753992462,37.0
Q96S55,45.21910796341853,37.0
Q96S59,51.78439043970647,37.0
Q96S66,59.17220174057878,37.0
Q96S82,50.67783518738212,37.0
Q96S90,50.74441857092063,37.0
Q96S97,60.53841713595836,37.0
Q96S99,47.4669400057947,37.0
Q96SB3,49.769094008436056,37.0
Q96SB4,49.451625479566445,37.0
Q96SB8,49.93839254323757,37.0
Q96SD1,49.42336413683399,37.0
Q96SI9,50.6342050067715,37.0
Q96SL1,58.33030382660351,37.0
Q96SL8,53.88858333887425,37.0
Q96SN8,45.79099094966082,37.0
Q96ST2,46.21548878043715,37.0
Q96ST3,45.72208244197158,37.0
Q96SU4,46.953149929524336,37.0
Q96SW2,54.79594869044823,37.0
Q96SY0,48.98752307269943,37.0
Q96SZ5,54.74218920554198,37.0
Q96SZ6,47.430348377630885,37.0
Q96T51,46.44314101707931,37.0
Q96T52,55.11870357725562,37.0
Q96T58,55.14630053178677,37.0
Q96T60,47.90123403186294,37.0
Q96T76,46.52436526211585,37.0
Q96T83,59.13259099818571,37.0
Q96T88,43.5301826479949,37.0
Q96TA1,52.04292758035477,37.0
Q96TA2,49.95517095532215,37.0
Q96TC7,51.1432680910856,37.0
Q99081,45.24912925002924,37.0
Q99417,59.684087674562086,37.0
Q99418,46.51356760722261,37.0
Q99426,48.99513383733701,37.0
Q99436,63.06247606853206,37.0
Q99439,47.86112703575514,37.0
Q99442,56.25653565685733,37.0
Q99447,55.14554802213277,37.0
Q99459,46.27538799150514,37.0
Q99460,56.8857742344001,37.0
Q99470,51.9763288760692,37.0
Q99471,57.81774450095983,37.0
Q99487,53.37995277495508,37.0
Q99490,46.546714461518974,37.0
Q99496,50.45981548014424,37.0
Q99501,44.997762961932,37.0
Q99504,44.3919021609997,37.0
Q99519,55.42175406664778,37.0
Q99523,58.99269792688209,37.0
Q99536,55.81102293354704,37.0
Q99538,53.03692134415691,37.0
Q99543,44.32646215662707,37.0
Q99567,46.227908697939135,37.0
Q99569,54.09765609384592,37.0
Q99570,49.141218021099945,37.0
Q99574,58.33570685305918,37.0
Q99575,57.31564240749281,37.0
Q99595,56.00192897203163,37.0
Q99598,58.6760544120248,37.0
Q99608,49.20937513775979,37.0
Q99611,59.96288759401861,37.0
Q99613,47.03030367024903,37.0
Q99614,56.67164429887142,37.0
Q99615,45.56204867116343,37.0
Q99618,60.89580378581228,37.0
Q99622,47.07351913142013,37.0
Q99627,54.4943296406062,37.0
Q99633,46.93995126994925,37.0
Q99638,55.704467485030165,37.0
Q99640,41.76122420092102,37.0
Q99643,61.01462645847503,37.0
Q99653,51.39115811859418,37.0
Q99661,47.28588519781239,37.0
Q99674,55.784027336090446,37.0
Q99683,46.63462809515433,37.0
Q99700,50.531741578688326,37.0
Q99707,42.69902449438898,37.0
Q99708,46.77459809542346,37.0
